id,cadastrosid,tagsid
1,1,1
2,2,3
3,3,4
4,4,9
5,5,2
6,6,5
7,7,2
8,8,6
9,9,7
10,10,9
11,11,8
12,12,6
13,13,2
14,14,4
15,15,1
16,16,4
17,17,8
18,18,9
19,19,4
20,20,2
21,21,9
22,22,3
23,23,7
24,24,10
25,25,10
26,26,8
27,27,10
28,28,10
29,29,3
30,30,9
31,31,2
32,32,7
33,33,7
34,34,2
35,35,7
36,36,2
37,37,2
38,38,1
39,39,3
40,40,7
41,41,8
42,42,6
43,43,3
44,44,8
45,45,8
46,46,5
47,47,4
48,48,4
49,49,10
50,50,9
51,51,6
52,52,4
53,53,9
54,54,2
55,55,2
56,56,3
57,57,4
58,58,10
59,59,3
60,60,10
61,61,5
62,62,3
63,63,5
64,64,7
65,65,1
66,66,1
67,67,1
68,68,2
69,69,6
70,70,5
71,71,9
72,72,9
73,73,1
74,74,5
75,75,5
76,76,3
77,77,3
78,78,10
79,79,4
80,80,5
81,81,4
82,82,5
83,83,10
84,84,2
85,85,8
86,86,2
87,87,2
88,88,2
89,89,5
90,90,9
91,91,3
92,92,4
93,93,4
94,94,9
95,95,7
96,96,5
97,97,9
98,98,8
99,99,2
100,100,1
